gene_symbol,ensembl_id,chr,start,end,strand
Gm29683,ENSMUSG00000109097,7,69828616,69987621,-
Gm35325,ENSMUSG00000109280,7,69857183,69858930,+
Gm29327,ENSMUSG00000099387,7,69898721,69899524,-
Gm44946,ENSMUSG00000109361,7,69994987,69995558,-
Gm44948,ENSMUSG00000109364,7,69997296,69997444,-
Nr2f2,ENSMUSG00000030551,7,70001692,70016483,-
B130024G19Rik,ENSMUSG00000100005,7,70014658,70139720,+
Gm28258,ENSMUSG00000101559,7,70021786,70038158,-
Gm44532,ENSMUSG00000108869,7,70070663,70102970,-
Gm35842,ENSMUSG00000109028,7,70198617,70204672,+
Gm44813,ENSMUSG00000108836,7,70221070,70224162,+
Gm44812,ENSMUSG00000109021,7,70224582,70235499,+
Gm44808,ENSMUSG00000109294,7,70288358,70289665,+
Gm55505,ENSMUSG00002075494,7,70402164,70402248,+
Gm42397,ENSMUSG00000109532,7,70520661,70723093,+
Gm36011,ENSMUSG00000109003,7,70738175,70766287,-
Gm39033,ENSMUSG00000109161,7,70746795,70773342,+
6030442E23Rik,ENSMUSG00000100664,7,70866797,70874157,+
Gm29328,ENSMUSG00000099853,7,70914023,71029720,+
Gm29295,ENSMUSG00000099558,7,71001199,71041020,+
Gm44689,ENSMUSG00000108978,7,71331523,71338195,-
4930441H08Rik,ENSMUSG00000108669,7,71559441,71588939,+
Gm36633,ENSMUSG00000108480,7,71597268,71611766,-
1700011C11Rik,ENSMUSG00000108800,7,71610921,71677065,+
Mctp2,ENSMUSG00000032776,7,71727578,71956356,-
Gm36696,ENSMUSG00000108427,7,71760509,71763204,+
Gm45715,ENSMUSG00000108493,7,71805842,71806881,-
Gm28745,ENSMUSG00000100138,7,72286960,72287264,-
Gm28744,ENSMUSG00000100670,7,72317765,72318104,-
Gm44725,ENSMUSG00000108329,7,72739171,72742364,+
Gm6567,ENSMUSG00000108383,7,72747497,72751816,-
4933435G04Rik,ENSMUSG00000108345,7,72774199,72776306,+
Gm28746,ENSMUSG00000101843,7,72834762,72835141,-
Gm20083,ENSMUSG00000108778,7,72835471,72839194,+
Gm30075,ENSMUSG00000108513,7,72852523,72888457,-
4930429H19Rik,ENSMUSG00000108530,7,72960128,72964941,+
A730056A06Rik,ENSMUSG00000097756,7,72963751,73025522,-
Rgma,ENSMUSG00000070509,7,73025257,73069647,+
Chd2,ENSMUSG00000078671,7,73076386,73191578,-
Gm44686,ENSMUSG00000108563,7,73187761,73204549,+
Chaserr,ENSMUSG00000101970,7,73189549,73208143,-
Gm44734,ENSMUSG00000108724,7,73258696,73265135,+
Gm44738,ENSMUSG00000108497,7,73276449,73277183,-
Gm44737,ENSMUSG00000108311,7,73280365,73287836,+
Gm26176,ENSMUSG00000065729,7,73295733,73295837,-
Gm44736,ENSMUSG00000108550,7,73320047,73322138,-
Gm44739,ENSMUSG00000108473,7,73326628,73328053,-
Fam174b,ENSMUSG00000078670,7,73390050,73426667,+
Gm10619,ENSMUSG00000074067,7,73431177,73466251,-
Gm21269,ENSMUSG00000108448,7,73466294,73488646,+
Mir7234,ENSMUSG00000105381,7,73469338,73469389,+
St8sia2,ENSMUSG00000025789,7,73588867,73663438,-
Gm38143,ENSMUSG00000102384,7,73598171,73607790,+
Gm45004,ENSMUSG00000108725,7,73684380,73693486,-
Gm55597,ENSMUSG00002075038,7,73885306,73885412,+
Slco3a1,ENSMUSG00000025790,7,73925167,74204528,-
Gm7580,ENSMUSG00000085161,7,74042446,74060981,+
Gm30459,ENSMUSG00000108468,7,74415735,74420991,+
0610006L08Rik,ENSMUSG00000108652,7,74468566,74503561,-
4930533N22Rik,ENSMUSG00000108803,7,74679942,74724912,+
Sv2b,ENSMUSG00000053025,7,74764642,74959010,-
1500012K07Rik,ENSMUSG00000097247,7,74958444,74981167,+
Akap13,ENSMUSG00000066406,7,75105282,75404357,+
Gm55659,ENSMUSG00002075782,7,75318621,75318704,+
Gm55660,ENSMUSG00002076060,7,75407007,75407116,-
AU020206,ENSMUSG00000097415,7,75418786,75431869,-
Klhl25,ENSMUSG00000055652,7,75498058,75523879,+
Agbl1,ENSMUSG00000025754,7,75879635,76774446,+
Gm23239,ENSMUSG00000064940,7,77559888,77560068,-
Gm55683,ENSMUSG00002076215,7,77676291,77676388,-
Ntrk3,ENSMUSG00000059146,7,77825707,78387760,-
4921513I08Rik,ENSMUSG00000108788,7,77904044,77905169,+
Gm39038,ENSMUSG00000108390,7,78210383,78224980,-
Gm9885,ENSMUSG00000052629,7,78228348,78230786,+
Mrpl46,ENSMUSG00000030612,7,78424984,78433279,-
Mrps11,ENSMUSG00000030611,7,78432867,78442737,+
5330411O13Rik,ENSMUSG00000108603,7,78468033,78470411,+
Det1,ENSMUSG00000030610,7,78471295,78497011,-
1700011D18Rik,ENSMUSG00000108791,7,78497002,78497278,+
Gm44730,ENSMUSG00000108385,7,78505236,78508190,-
Mir7-2,ENSMUSG00000065609,7,78538025,78538121,+
Aen,ENSMUSG00000030609,7,78545602,78560957,+
Isg20,ENSMUSG00000039236,7,78563172,78570144,+
Gm26633,ENSMUSG00000097441,7,78667801,78703071,-
Acan,ENSMUSG00000030607,7,78703231,78764847,+
Hapln3,ENSMUSG00000030606,7,78764850,78780766,-
Mfge8,ENSMUSG00000030605,7,78783516,78798808,-
Gm31510,ENSMUSG00000108387,7,78921436,78922783,-
Abhd2,ENSMUSG00000039202,7,78922947,79015256,+
Rlbp1,ENSMUSG00000039194,7,79024618,79036796,-
Fanci,ENSMUSG00000039187,7,79041677,79100012,+
Polg,ENSMUSG00000039176,7,79095979,79116110,-
Mir9-3hg,ENSMUSG00000097023,7,79148856,79184151,+
Mir9-3,ENSMUSG00000093238,7,79155012,79155101,+
Gm35040,ENSMUSG00000108616,7,79185760,79209781,+
Gm45168,ENSMUSG00000108373,7,79227503,79228827,-
Gm45169,ENSMUSG00000108776,7,79236396,79242361,-
Rhcg,ENSMUSG00000030549,7,79243111,79267405,-
Ticrr,ENSMUSG00000046591,7,79309944,79347896,+
Kif7,ENSMUSG00000050382,7,79347846,79365468,-
9330171B17Rik,ENSMUSG00000039133,7,79360031,79362105,+
Plin1,ENSMUSG00000030546,7,79369966,79382651,-
Pex11a,ENSMUSG00000030545,7,79385705,79392879,-
Gm44706,ENSMUSG00000108425,7,79390426,79391764,+
Wdr93,ENSMUSG00000039099,7,79392911,79435698,+
Mesp1,ENSMUSG00000030544,7,79441989,79443536,-
Mesp2,ENSMUSG00000030543,7,79460475,79463187,+
Anpep,ENSMUSG00000039062,7,79471551,79510807,-
Ap3s2,ENSMUSG00000063801,7,79525073,79570397,-
Gm26646,ENSMUSG00000097685,7,79566685,79570389,+
5430400D12Rik,ENSMUSG00000097699,7,79570471,79572269,+
Arpin,ENSMUSG00000039043,7,79575109,79585107,-
Gm55931,ENSMUSG00002076150,7,79598935,79599030,+
Zfp710,ENSMUSG00000048897,7,79674562,79743921,+
Gm21057,ENSMUSG00000108714,7,79712458,79725015,-
Gm44949,ENSMUSG00000108655,7,79738730,79740179,-
Idh2,ENSMUSG00000030541,7,79744594,79765140,-
Gm45202,ENSMUSG00000108757,7,79804917,79806519,+
Sema4b,ENSMUSG00000030539,7,79836589,79876275,+
Cib1,ENSMUSG00000030538,7,79876895,79882561,-
Gdpgp1,ENSMUSG00000050973,7,79882613,79891809,+
Ttll13,ENSMUSG00000045467,7,79896124,79910569,+
Ngrn,ENSMUSG00000047084,7,79910963,79915122,+
Vps33b,ENSMUSG00000030534,7,79919397,79941502,+
Rccd1,ENSMUSG00000038930,7,79942977,79974202,-
Prc1,ENSMUSG00000038943,7,79944198,79966007,+
Unc45a,ENSMUSG00000030533,7,79975040,79997741,-
Hddc3,ENSMUSG00000030532,7,79992852,80000295,+
Man2a2,ENSMUSG00000038886,7,79998845,80021123,-
Fes,ENSMUSG00000053158,7,80027504,80037694,-
Furin,ENSMUSG00000030530,7,80038333,80055184,-
Gm44851,ENSMUSG00000108436,7,80054017,80056325,+
Blm,ENSMUSG00000030528,7,80104481,80184867,-
Crtc3,ENSMUSG00000030527,7,80236375,80338625,-
Gm15880,ENSMUSG00000084821,7,80285765,80294132,+
Iqgap1,ENSMUSG00000030536,7,80361331,80475722,-
Gm44649,ENSMUSG00000108321,7,80401570,80408360,+
Zscan2,ENSMUSG00000038797,7,80510668,80526285,+
Wdr73,ENSMUSG00000025722,7,80540471,80551017,-
Nmb,ENSMUSG00000025723,7,80551975,80554824,-
Sec11a,ENSMUSG00000025724,7,80554637,80597528,-
Gm44899,ENSMUSG00000109008,7,80630594,80643163,-
Zfp592,ENSMUSG00000005621,7,80643429,80694912,+
Alpk3,ENSMUSG00000038763,7,80707348,80755360,+
Platr32,ENSMUSG00000085194,7,80708861,80716055,+
Slc28a1,ENSMUSG00000025726,7,80764547,80820164,+
Gm44968,ENSMUSG00000109323,7,80854758,80860624,+
Pde8a,ENSMUSG00000025584,7,80863344,80984281,+
Rps17,ENSMUSG00000061787,7,80992480,80995002,-
Cpeb1,ENSMUSG00000025586,7,80996774,81105213,-
Ap3b2,ENSMUSG00000062444,7,81110147,81143673,-
BC048679,ENSMUSG00000061877,7,81144023,81148029,-
2900076A07Rik,ENSMUSG00000097277,7,81173264,81181254,+
Mir1839,ENSMUSG00000104618,7,81179664,81179736,+
Fsd2,ENSMUSG00000038663,7,81183056,81216692,-
Whamm,ENSMUSG00000045795,7,81221014,81246584,+
Homer2,ENSMUSG00000025813,7,81250229,81357275,-
Gm44570,ENSMUSG00000109194,7,81259857,81263914,+
Gm54959,ENSMUSG00002076632,7,81319476,81319583,+
Ramac,ENSMUSG00000038646,7,81412673,81419239,+
3110040N11Rik,ENSMUSG00000025102,7,81431930,81439226,-
Gm45016,ENSMUSG00000109485,7,81439225,81444433,+
Btbd1,ENSMUSG00000025103,7,81441822,81479179,-
Tm6sf1,ENSMUSG00000038623,7,81508749,81534182,+
Gm45014,ENSMUSG00000109110,7,81510041,81512275,-
Hdgfl3,ENSMUSG00000025104,7,81530999,81584221,-
Gm55013,ENSMUSG00002076387,7,81615458,81615582,+
Bnc1,ENSMUSG00000025105,7,81616401,81642055,-
Gm20744,ENSMUSG00000109145,7,81720135,81731506,+
Gm45056,ENSMUSG00000108987,7,81765514,81770180,-
Gm32850,ENSMUSG00000108868,7,81769801,81811467,+
Gm45090,ENSMUSG00000108845,7,81805625,81806772,-
Sh3gl3,ENSMUSG00000030638,7,81823588,81956627,+
Adamtsl3,ENSMUSG00000070469,7,81984902,82263658,+
Saxo2,ENSMUSG00000038570,7,82282168,82297736,-
Efl1,ENSMUSG00000038563,7,82297822,82427060,+
4933406J10Rik,ENSMUSG00000086690,7,82392576,82404852,-
Gm55052,ENSMUSG00002076035,7,82404080,82404187,-
1700010L04Rik,ENSMUSG00000030636,7,82500807,82509057,+
Gm36584,ENSMUSG00000109383,7,82501706,82516282,-
Mex3b,ENSMUSG00000057706,7,82516541,82520723,+
4933430H16Rik,ENSMUSG00000109106,7,82587144,82589896,-
Gm22934,ENSMUSG00000077149,7,82644043,82644174,+
A530021J07Rik,ENSMUSG00000053528,7,82710991,82828637,+
5930435M05Rik,ENSMUSG00000108861,7,82827778,82850794,-
Gm44724,ENSMUSG00000109506,7,82976946,83018637,-
Gm44991,ENSMUSG00000109042,7,83120916,83134682,+
Gm10610,ENSMUSG00000094841,7,83185400,83199466,-
Tmc3,ENSMUSG00000038540,7,83234135,83274822,+
Gm16638,ENSMUSG00000087088,7,83246169,83281088,-
Stard5,ENSMUSG00000046027,7,83281167,83302335,+
Il16,ENSMUSG00000001741,7,83292033,83394934,-
2310044K18Rik,ENSMUSG00000085080,7,83308783,83310171,+
Cfap161,ENSMUSG00000011154,7,83423309,83444088,-
Gm44993,ENSMUSG00000109248,7,83449630,83483807,-
Gm39043,ENSMUSG00000109450,7,83463915,83487553,+
Tlnrd1,ENSMUSG00000070462,7,83529081,83533513,-
Mesd,ENSMUSG00000038503,7,83533674,83550740,+
Cemip,ENSMUSG00000052353,7,83582065,83735710,-
Abhd17c,ENSMUSG00000038459,7,83758564,83801101,-
Gm26708,ENSMUSG00000097016,7,83801348,83844323,+
Gm22177,ENSMUSG00000092743,7,83819773,83819930,+
Gm44827,ENSMUSG00000109091,7,83876037,83882127,-
Arnt2,ENSMUSG00000015709,7,83895486,84059384,-
Gm25790,ENSMUSG00000119308,7,83972517,83972623,-
Gm30873,ENSMUSG00000109341,7,83987303,83997077,+
Gm44933,ENSMUSG00000108864,7,84085201,84088434,-
Gm45175,ENSMUSG00000109347,7,84092039,84093759,-
Ctxnd1,ENSMUSG00000097789,7,84178162,84232739,+
Fah,ENSMUSG00000030630,7,84234367,84255930,-
Zfand6,ENSMUSG00000030629,7,84262974,84339167,-
2610206C17Rik,ENSMUSG00000085236,7,84338848,84428261,+
Or5ae2,ENSMUSG00000070460,7,84502761,84508820,+
Or5ae1,ENSMUSG00000070459,7,84562283,84570069,+
Or5ae1,ENSMUSG00000116179,7,84564989,84565936,+
Vmn2r65,ENSMUSG00000066372,7,84584773,84613323,-
Vmn2r66,ENSMUSG00000094950,7,84634574,84661476,-
Vmn2r67,ENSMUSG00000095664,7,84776175,84805206,-
Vmn2r68,ENSMUSG00000096861,7,84870346,84886991,-
Vmn2r69,ENSMUSG00000091006,7,85043034,85065128,-
Vmn2r70,ENSMUSG00000090806,7,85197615,85218400,-
Vmn2r71,ENSMUSG00000091205,7,85212295,85273888,+
Vmn2r72,ENSMUSG00000051877,7,85385148,85404305,-
Vmn2r73,ENSMUSG00000070458,7,85499881,85525474,-
Vmn2r74,ENSMUSG00000090774,7,85593822,85610837,-
Vmn2r75,ENSMUSG00000090436,7,85794494,85820986,-
Vmn2r76,ENSMUSG00000091239,7,85851232,85895516,-
Or14c46,ENSMUSG00000057540,7,85917695,85926380,-
Gm55326,ENSMUSG00002074870,7,85947873,85947968,-
Or13g1,ENSMUSG00000054054,7,85953682,85962916,-
Or6f1,ENSMUSG00000054498,7,85967426,85974838,-
Or14a260,ENSMUSG00000055610,7,85981384,85986794,-
Or14a259,ENSMUSG00000055571,7,86010062,86016136,-
Or14a258,ENSMUSG00000062426,7,86034865,86035866,-
Or6aa1,ENSMUSG00000039608,7,86041018,86046997,-
Or14c44,ENSMUSG00000061549,7,86053054,86063232,+
Or14n1-ps1,ENSMUSG00000092401,7,86085121,86094466,+
Or14c43,ENSMUSG00000020168,7,86109129,86118765,+
Or14a257,ENSMUSG00000062878,7,86135530,86141692,-
Or14c45,ENSMUSG00000057067,7,86169176,86177705,+
Or14c42-ps1,ENSMUSG00000092372,7,86208686,86211886,+
Or14c41,ENSMUSG00000059319,7,86233070,86240336,+
Or14a256,ENSMUSG00000062042,7,86264844,86265851,-
Or14c40,ENSMUSG00000063394,7,86298269,86315253,+
Or14c39,ENSMUSG00000060688,7,86337538,86346715,+
Folh1,ENSMUSG00000001773,7,86368185,86425151,-
Vmn2r77,ENSMUSG00000090949,7,86444235,86464348,+
Vmn2r78,ENSMUSG00000091962,7,86564302,86604520,+
Vmn2r79,ENSMUSG00000090362,7,86645323,86694149,+
Nox4,ENSMUSG00000030562,7,86895304,87047918,+
Tyr,ENSMUSG00000004651,7,87073979,87142720,-
Grm5,ENSMUSG00000049583,7,87233376,87784115,+
Gm24249,ENSMUSG00000087947,7,87736396,87736459,-
Ctsc,ENSMUSG00000030560,7,87927293,87960096,+
Gm44751,ENSMUSG00000109244,7,87960686,87965072,+
Gm25345,ENSMUSG00000077693,7,87993177,87993309,+
Rab38,ENSMUSG00000030559,7,88079481,88140780,+
Gm45144,ENSMUSG00000109278,7,88502251,88514100,-
Tmem135,ENSMUSG00000039428,7,88788922,89053430,-
Gm55433,ENSMUSG00002075321,7,88940398,88940507,-
Gm55434,ENSMUSG00002075979,7,88944963,88945072,-
Gm44995,ENSMUSG00000109327,7,88987578,88995496,+
Fzd4,ENSMUSG00000049791,7,89053563,89062342,+
AI314278,ENSMUSG00000109311,7,89075514,89091136,+
Prss23,ENSMUSG00000039405,7,89156991,89176395,-
Prss23os,ENSMUSG00000030623,7,89159215,89161081,+
Gm45064,ENSMUSG00000108875,7,89201574,89217287,+
A230065N10Rik,ENSMUSG00000092071,7,89281305,89282332,-
Me3,ENSMUSG00000030621,7,89281600,89503567,+
Ccdc81,ENSMUSG00000039391,7,89515356,89552837,-
Hikeshi,ENSMUSG00000062797,7,89566737,89590412,-
Eed,ENSMUSG00000030619,7,89603862,89630191,-
E230029C05Rik,ENSMUSG00000097585,7,89629906,89717979,+
2310010J17Rik,ENSMUSG00000097162,7,89773381,89779246,-
Picalm,ENSMUSG00000039361,7,89779421,89862673,+
Ccdc83,ENSMUSG00000030617,7,89873081,89914985,-
Gm55748,ENSMUSG00002076555,7,89942942,89943054,+
Sytl2,ENSMUSG00000030616,7,89951460,90059927,+
Ccdc89,ENSMUSG00000044362,7,90075785,90077877,+
Crebzf,ENSMUSG00000051451,7,90091937,90097202,+
Tmem126a,ENSMUSG00000030615,7,90099908,90106437,-
Tmem126b,ENSMUSG00000030614,7,90116646,90125209,-
Dlg2,ENSMUSG00000052572,7,90125880,92098455,+
Gm45159,ENSMUSG00000109125,7,90536280,90589260,+
Gm24552,ENSMUSG00000089271,7,90892203,90892305,+
Gm55875,ENSMUSG00002074863,7,91041792,91041897,-
Gm23928,ENSMUSG00000064403,7,91316357,91316501,-
4930567K12Rik,ENSMUSG00000109382,7,91741414,91768719,-
Ccdc90b,ENSMUSG00000030613,7,92210357,92231502,+
Ankrd42,ENSMUSG00000041343,7,92230931,92286350,-
Gm26944,ENSMUSG00000098066,7,92288947,92296650,+
Pcf11,ENSMUSG00000041328,7,92292751,92319142,-
Gm26981,ENSMUSG00000098041,7,92379048,92382956,+
4632427E13Rik,ENSMUSG00000074024,7,92383374,92390718,-
Rab30,ENSMUSG00000030643,7,92390811,92493743,+
Ddias,ENSMUSG00000030641,7,92506733,92523455,-
Prcp,ENSMUSG00000061119,7,92523678,92583791,+
Gm26862,ENSMUSG00000097644,7,92656190,92753996,+
Gm9934,ENSMUSG00000054061,7,92701289,92730234,-
Fam181b,ENSMUSG00000051515,7,92729073,92731074,+
Gm25860,ENSMUSG00000088877,7,92797053,92797178,-
Gm44947,ENSMUSG00000109175,7,92939907,92973157,-
Gm45037,ENSMUSG00000109315,7,93010885,93030071,+
Gm32647,ENSMUSG00000108532,7,93691898,94358378,+
Gm44601,ENSMUSG00000108315,7,94018190,94021779,-
Gm25684,ENSMUSG00000119638,7,95091558,95091664,-
Tenm4,ENSMUSG00000048078,7,95820453,96560300,+
Mir708,ENSMUSG00000076143,7,95898631,95898739,+
Mir6394,ENSMUSG00000099030,7,95954874,95954972,+
Gm15412,ENSMUSG00000085751,7,95988690,95991171,-
Gm15414,ENSMUSG00000085792,7,96245859,96278276,-
Gm15413,ENSMUSG00000053049,7,96440640,96450756,-
Gm15416,ENSMUSG00000085443,7,96461640,96466692,-
Gm44633,ENSMUSG00000108635,7,96463076,96467513,-
Gm55961,ENSMUSG00002076783,7,96512494,96512586,-
C230038L03Rik,ENSMUSG00000085560,7,96556033,96601093,-
Gm22226,ENSMUSG00000087980,7,96569201,96569309,-
Nars2,ENSMUSG00000018995,7,96600712,96713965,+
Gab2,ENSMUSG00000004508,7,96730793,96958153,+
Usp35,ENSMUSG00000035713,7,96958587,96981227,-
Kctd21,ENSMUSG00000044952,7,96981534,96999420,+
Alg8,ENSMUSG00000035704,7,97020813,97041392,+
Ndufc2,ENSMUSG00000030647,7,97049210,97057009,+
Thrsp,ENSMUSG00000035686,7,97062145,97066937,-
Kctd14,ENSMUSG00000051727,7,97100530,97108764,+
Ints4,ENSMUSG00000025133,7,97130163,97190602,+
Gm24412,ENSMUSG00000065360,7,97171015,97171123,+
Aamdc,ENSMUSG00000035642,7,97199538,97228704,-
Rsf1,ENSMUSG00000035623,7,97229096,97341985,+
Rsf1os1,ENSMUSG00000086433,7,97247556,97294319,-
Rsf1os2,ENSMUSG00000086993,7,97299217,97346035,-
Clns1a,ENSMUSG00000025439,7,97345841,97370003,+
Aqp11,ENSMUSG00000042797,7,97373213,97387496,-
Pak1,ENSMUSG00000030774,7,97437748,97561588,+
Gdpd4,ENSMUSG00000035582,7,97569162,97698870,+
Myo7a,ENSMUSG00000030761,7,97700267,97768731,-
Capn5,ENSMUSG00000035547,7,97770766,97827481,-
Omp,ENSMUSG00000074006,7,97792566,97794709,-
Gm16938,ENSMUSG00000097749,7,97826401,97828608,+
B3gnt6,ENSMUSG00000074004,7,97841624,97848688,-
Acer3,ENSMUSG00000030760,7,97855596,97970415,-
Tsku,ENSMUSG00000049580,7,97999875,98010535,-
Gm44507,ENSMUSG00000108449,7,98016206,98064831,-
Gucy2d,ENSMUSG00000074003,7,98089623,98126686,+
Lrrc32,ENSMUSG00000090958,7,98138490,98151388,+
Gm23040,ENSMUSG00000065803,7,98156161,98156323,+
A630091E08Rik,ENSMUSG00000055446,7,98192527,98212197,-
Emsy,ENSMUSG00000035401,7,98236344,98305990,-
Thap12,ENSMUSG00000030753,7,98352310,98367269,+
Gm19656,ENSMUSG00000109149,7,98369264,98377967,-
Gm44934,ENSMUSG00000108988,7,98383954,98384288,-
Wnt11,ENSMUSG00000015957,7,98484319,98504402,+
Uvrag,ENSMUSG00000035354,7,98534228,98790348,-
Gm45188,ENSMUSG00000109282,7,98545137,98548752,+
Gm45187,ENSMUSG00000109130,7,98553475,98557262,+
Gm23479,ENSMUSG00000089501,7,98585101,98585222,+
Dgat2,ENSMUSG00000030747,7,98802865,98831926,-
Gm45012,ENSMUSG00000109052,7,98851573,98876287,+
Mogat2,ENSMUSG00000052396,7,98868291,98887826,-
Gm26705,ENSMUSG00000097015,7,98909688,98916425,-
Map6,ENSMUSG00000055407,7,98916654,98986344,+
Gm45591,ENSMUSG00000109460,7,98970407,98971662,+
Serpinh1,ENSMUSG00000070436,7,98994583,99002446,-
Gdpd5,ENSMUSG00000035314,7,99030621,99111084,+
Klhl35,ENSMUSG00000035298,7,99115211,99123229,+
Rps3,ENSMUSG00000030744,7,99127103,99132945,-
Snord15b,ENSMUSG00000064966,7,99128770,99128914,-
Snord15a,ENSMUSG00000065822,7,99131992,99132139,-
Gm56176,ENSMUSG00002076757,7,99146925,99147029,+
Arrb1,ENSMUSG00000018909,7,99184673,99255978,+
Mir326,ENSMUSG00000065571,7,99201476,99201570,+
Tpbgl,ENSMUSG00000096606,7,99273289,99276310,-
Gm10605,ENSMUSG00000097974,7,99275143,99280918,+
Gm25409,ENSMUSG00000065698,7,99302895,99303025,-
Slco2b1,ENSMUSG00000030737,7,99307011,99360547,-
Gm15635,ENSMUSG00000085095,7,99309337,99316707,+
Gm34280,ENSMUSG00000109559,7,99343504,99361984,+
Or2at4,ENSMUSG00000073998,7,99379480,99385606,+
Or2at1,ENSMUSG00000073997,7,99412714,99418528,+
F730035P03Rik,ENSMUSG00000053360,7,99429208,99430746,-
Neu3,ENSMUSG00000035239,7,99460646,99477624,-
Spcs2,ENSMUSG00000035227,7,99486776,99512669,-
Xrra1,ENSMUSG00000035211,7,99508323,99567029,+
Gm38405,ENSMUSG00000109002,7,99519873,99538565,-
Rnf169,ENSMUSG00000058761,7,99569461,99629655,-
Chrdl2,ENSMUSG00000030732,7,99655379,99683935,+
Pold3,ENSMUSG00000030726,7,99731318,99770772,-
Lipt2,ENSMUSG00000030725,7,99808484,99810572,+
Gm34821,ENSMUSG00000109186,7,99820623,99876414,-
Kcne3,ENSMUSG00000035165,7,99825709,99834076,+
Pgm2l1,ENSMUSG00000030729,7,99876601,99928075,+
P4ha3,ENSMUSG00000051048,7,99934727,99968906,+
Ppme1,ENSMUSG00000030718,7,99975944,100021514,-
C2cd3,ENSMUSG00000047248,7,100021440,100119359,+
Gm10603,ENSMUSG00000099137,7,100095944,100124053,-
Ucp3,ENSMUSG00000032942,7,100122197,100135639,+
Ucp2,ENSMUSG00000033685,7,100142544,100151227,+
Dnajb13,ENSMUSG00000030708,7,100150923,100164167,-
Coa4,ENSMUSG00000044881,7,100186278,100189576,+
Gm39059,ENSMUSG00000109123,7,100191545,100192387,-
Mrpl48,ENSMUSG00000030706,7,100194958,100257508,-
Rab6a,ENSMUSG00000030704,7,100256617,100290475,+
Plekhb1,ENSMUSG00000030701,7,100292099,100311621,-
Gm35082,ENSMUSG00000108866,7,100324295,100326967,+
Fam168a,ENSMUSG00000029461,7,100355842,100490863,+
Relt,ENSMUSG00000008318,7,100495054,100512653,-
Arhgef17,ENSMUSG00000032875,7,100518959,100581314,-
Mir3102,ENSMUSG00000093296,7,100531513,100531616,-
P2ry6,ENSMUSG00000048779,7,100586837,100623856,-
P2ry2,ENSMUSG00000032860,7,100645775,100662073,-
Fchsd2,ENSMUSG00000030691,7,100742070,100933612,+
Atg16l2,ENSMUSG00000047767,7,100912241,100951458,-
Stard10,ENSMUSG00000030688,7,100966293,100995833,+
Gm20476,ENSMUSG00000092364,7,100966931,100975438,-
Gm45620,ENSMUSG00000110239,7,100996610,100997241,-
Arap1,ENSMUSG00000032812,7,100997274,101061793,+
Gm45837,ENSMUSG00000030653,7,101060093,101162026,+
Pde2a,ENSMUSG00000110195,7,101070898,101162034,+
Mir139,ENSMUSG00000065446,7,101124583,101124650,+
Gm35363,ENSMUSG00000110301,7,101174583,101187537,-
Art2a,ENSMUSG00000092517,7,101201660,101210072,-
Art2b,ENSMUSG00000030651,7,101226177,101234807,-
Clpb,ENSMUSG00000001829,7,101312840,101444713,+
Phox2a,ENSMUSG00000007946,7,101467520,101471933,+
Inppl1,ENSMUSG00000032737,7,101471839,101487436,-
Gm10602,ENSMUSG00000073985,7,101485710,101491978,+
Folr2,ENSMUSG00000032725,7,101489195,101506401,-
Folr1,ENSMUSG00000001827,7,101507538,101519995,-
Anapc15,ENSMUSG00000030649,7,101512922,101551056,+
Gm56358,ENSMUSG00002075134,7,101530391,101530486,+
Tomt,ENSMUSG00000078630,7,101547577,101555566,-
Lamtor1,ENSMUSG00000030842,7,101555111,101575882,+
Lrrc51,ENSMUSG00000064307,7,101562191,101583102,-
Numa1,ENSMUSG00000066306,7,101583318,101664171,+
Il18bp,ENSMUSG00000070427,7,101664092,101667897,-
Rnf121,ENSMUSG00000070426,7,101668344,101714676,-
Xndc1,ENSMUSG00000099481,7,101714718,101732972,+
Xntrpc,ENSMUSG00000070425,7,101714920,101746071,+
Trpc2,ENSMUSG00000100254,7,101732323,101745603,+
Art5,ENSMUSG00000070424,7,101746086,101758696,-
Art1,ENSMUSG00000030996,7,101750950,101763140,+
Chrna10,ENSMUSG00000066279,7,101760473,101766035,-
Nup98,ENSMUSG00000063550,7,101768605,101859383,-
Pgap2,ENSMUSG00000030990,7,101859415,101887774,+
Rhog,ENSMUSG00000073982,7,101888330,101905261,-
Stim1,ENSMUSG00000030987,7,101917013,102086526,+
Rrm1,ENSMUSG00000030978,7,102090902,102118978,+
Or55b3,ENSMUSG00000044814,7,102125786,102130886,-
Or55b4,ENSMUSG00000043925,7,102131238,102137520,-
Or55b10,ENSMUSG00000044824,7,102140673,102148780,-
Or52b4,ENSMUSG00000073979,7,102183956,102184891,+
Or52b4i,ENSMUSG00000073978,7,102190103,102195097,+
Or52b3,ENSMUSG00000073977,7,102199077,102205049,+
Trim21,ENSMUSG00000030966,7,102207128,102214693,-
Or51r1,ENSMUSG00000073975,7,102220649,102232218,+
Or52p2,ENSMUSG00000073974,7,102232717,102241093,-
Or52k2,ENSMUSG00000073973,7,102246977,102257332,+
Or52m2,ENSMUSG00000073972,7,102260488,102267425,-
