gene_symbol,ensembl_id,chr,start,end,strand
RAB35-AS1,ENSG00000277283,12,120116907,120119003,+
GCN1,ENSG00000089154,12,120127202,120194976,-
MIR4498,ENSG00000266704,12,120155434,120155499,-
RPLP0,ENSG00000089157,12,120196699,120201235,-
PXN-AS1,ENSG00000255857,12,120201260,120213401,+
PXN,ENSG00000089159,12,120210439,120265795,-
RNU4-2,ENSG00000202538,12,120291759,120291903,-
SIRT4,ENSG00000089163,12,120292162,120313249,+
RNU4-1,ENSG00000200795,12,120293093,120293237,-
RNU6-1088P,ENSG00000252659,12,120313238,120313341,-
PLA2G1B,ENSG00000170890,12,120322115,120327779,-
MSI1,ENSG00000135097,12,120341329,120369437,-
COX6A1,ENSG00000111775,12,120438090,120440742,+
TRIAP1,ENSG00000170855,12,120443958,120446412,-
GATC,ENSG00000257218,12,120446444,120463749,+
SRSF9,ENSG00000111786,12,120456138,120495946,-
DYNLL1,ENSG00000088986,12,120469804,120498495,+
NRAV,ENSG00000248008,12,120488079,120495954,-
COQ5,ENSG00000110871,12,120503279,120534434,-
RNF10,ENSG00000022840,12,120533480,120577588,+
POP5,ENSG00000167272,12,120578764,120581411,-
CABP1-DT,ENSG00000256008,12,120628830,120641922,-
CABP1,ENSG00000157782,12,120640590,120667327,+
MLEC,ENSG00000110917,12,120687125,120704282,+
UNC119B,ENSG00000175970,12,120710440,120723640,+
MIR4700,ENSG00000284143,12,120723193,120723266,+
ACADS,ENSG00000122971,12,120725774,120740009,+
SPPL3,ENSG00000157837,12,120762510,120904358,-
HNF1A-AS1,ENSG00000241388,12,120941723,120980968,-
HNF1A,ENSG00000135100,12,120978543,121002512,+
C12orf43,ENSG00000157895,12,121000486,121016504,-
OASL,ENSG00000135114,12,121017763,121039246,-
P2RX7,ENSG00000089041,12,121132819,121188032,+
P2RX4,ENSG00000135124,12,121210065,121234112,+
CAMKK2,ENSG00000110931,12,121237675,121298308,-
ANAPC5,ENSG00000089053,12,121308245,121399896,-
RNF34,ENSG00000170633,12,121400078,121430623,+
KDM2B,ENSG00000089094,12,121429096,121582279,-
MIR7107,ENSG00000284402,12,121444273,121444352,-
KDM2B-DT,ENSG00000256742,12,121580360,121597226,+
RNU6-1004P,ENSG00000252393,12,121604902,121605012,+
ORAI1,ENSG00000276045,12,121626509,121643109,+
MORN3,ENSG00000139714,12,121648742,121672649,-
TMEM120B,ENSG00000188735,12,121712752,121783001,+
RHOF,ENSG00000139725,12,121777754,121803403,-
LINC01089,ENSG00000212694,12,121795267,121803906,-
SETD1B,ENSG00000139718,12,121804009,121832656,+
HPD,ENSG00000158104,12,121839277,121863596,-
TIALD,ENSG00000256811,12,121856253,121881238,+
PSMD9,ENSG00000110801,12,121888726,121918297,+
RNU7-170P,ENSG00000239082,12,121908103,121908163,+
CFAP251,ENSG00000158023,12,121918574,122003927,+
BCL7A,ENSG00000110987,12,122019422,122062044,+
LINC02985,ENSG00000256546,12,122063214,122068786,+
MLXIP,ENSG00000175727,12,122078666,122147344,+
LRRC43,ENSG00000158113,12,122167738,122203471,+
IL31,ENSG00000204671,12,122172029,122174221,-
B3GNT4,ENSG00000176383,12,122203681,122208952,+
DIABLO,ENSG00000184047,12,122207394,122226062,-
VPS33A,ENSG00000139719,12,122229564,122266502,-
CLIP1,ENSG00000130779,12,122271432,122422778,-
CLIP1-AS1,ENSG00000257097,12,122395542,122400857,+
ZCCHC8,ENSG00000033030,12,122471600,122500932,-
RSRC2,ENSG00000111011,12,122503454,122527100,-
KNTC1,ENSG00000184445,12,122527246,122626396,+
HCAR2,ENSG00000182782,12,122701293,122703357,-
HCAR3,ENSG00000255398,12,122714756,122716811,-
HCAR1,ENSG00000196917,12,122726076,122730844,-
DENR,ENSG00000139726,12,122752824,122771064,+
CCDC62,ENSG00000130783,12,122774526,122827528,+
HIP1R,ENSG00000130787,12,122834453,122862961,+
VPS37B,ENSG00000139722,12,122865330,122896127,-
ABCB9,ENSG00000150967,12,122920951,122981649,-
OGFOD2,ENSG00000111325,12,122974580,122980043,+
ARL6IP4,ENSG00000182196,12,122980045,122983479,+
PITPNM2,ENSG00000090975,12,122983480,123151142,-
MIR4304,ENSG00000265526,12,123010667,123010728,-
PITPNM2-AS1,ENSG00000251497,12,123081384,123084755,+
MPHOSPH9,ENSG00000051825,12,123152320,123244014,-
MTRFR,ENSG00000130921,12,123232142,123258079,+
CDK2AP1,ENSG00000111328,12,123250112,123272334,-
SBNO1,ENSG00000139697,12,123289109,123365184,-
SBNO1-AS1,ENSG00000256092,12,123363868,123366113,+
MIR8072,ENSG00000284425,12,123364764,123364843,-
KMT5A,ENSG00000183955,12,123384132,123409353,+
RILPL2,ENSG00000150977,12,123409714,123436684,-
SNRNP35,ENSG00000184209,12,123458078,123473154,+
RILPL1,ENSG00000188026,12,123470054,123534103,-
MIR3908,ENSG00000266655,12,123536409,123536534,+
TMED2-DT,ENSG00000247373,12,123570393,123602035,-
TMED2,ENSG00000086598,12,123584526,123598582,+
DDX55,ENSG00000111364,12,123602077,123620943,+
SNORA9B,ENSG00000206897,12,123616708,123616840,+
EIF2B1,ENSG00000111361,12,123620406,123633766,-
GTF2H3,ENSG00000111358,12,123633739,123662604,+
TCTN2,ENSG00000168778,12,123671110,123708399,+
ATP6V0A2,ENSG00000185344,12,123712342,123761755,+
DNAH10,ENSG00000197653,12,123762188,123935720,+
CCDC92,ENSG00000119242,12,123918660,123974253,-
DNAH10OS,ENSG00000250091,12,123925461,123934984,-
ZNF664,ENSG00000179195,12,123971745,124015445,+
RFLNA,ENSG00000178882,12,123973241,124316024,+
NCOR2,ENSG00000196498,12,124324407,124567623,-
MIR6880,ENSG00000275967,12,124337181,124337242,-
SCARB1,ENSG00000073060,12,124776856,124882668,-
RNU6-927P,ENSG00000252008,12,124901512,124901611,+
UBC,ENSG00000150991,12,124911604,124917368,-
MIR5188,ENSG00000265345,12,124915547,124915659,+
DHX37,ENSG00000150990,12,124946825,124989133,-
BRI3BP,ENSG00000184992,12,124993645,125031231,+
THRIL,ENSG00000280634,12,125025434,125027410,-
AACS,ENSG00000081760,12,125065364,125143333,+
TMEM132B,ENSG00000139364,12,125186386,125662377,+
LINC00939,ENSG00000249267,12,125943740,125983667,-
LINC02826,ENSG00000275212,12,125983038,126051322,+
LINC02359,ENSG00000284848,12,126094094,126186599,+
LINC02350,ENSG00000255595,12,126191096,126470371,+
LINC02825,ENSG00000256494,12,126400792,126405528,-
LINC02347,ENSG00000214043,12,126438837,126472790,+
LINC00944,ENSG00000256128,12,126599954,126772519,-
LINC02824,ENSG00000255998,12,126688341,126720333,+
LINC00943,ENSG00000189238,12,126723412,126749027,+
LINC02372,ENSG00000249873,12,126869010,126874727,-
LINC02405,ENSG00000249345,12,126915199,127146550,-
LINC02376,ENSG00000256292,12,127259339,127284338,-
RNU1-104P,ENSG00000253089,12,127321355,127321529,+
LINC02375,ENSG00000256362,12,127324152,127356846,-
LINC02411,ENSG00000256022,12,127623949,127636488,-
LINC00508,ENSG00000256971,12,127861408,127983896,-
LINC02393,ENSG00000256597,12,127881616,127898645,+
LINC00507,ENSG00000256193,12,127914707,127960028,+
LINC02441,ENSG00000256643,12,128022695,128027173,-
LINC02369,ENSG00000256551,12,128086619,128118656,-
LINC02368,ENSG00000256659,12,128116730,128123103,+
TMEM132C,ENSG00000181234,12,128267170,128707911,+
MIR3612,ENSG00000265635,12,128294092,128294178,+
SLC15A4,ENSG00000139370,12,128793193,128824035,-
GLT1D1,ENSG00000151948,12,128853427,128984968,+
TMEM132D,ENSG00000151952,12,129071725,129904025,-
TMEM132D-AS1,ENSG00000249196,12,129109618,129113303,+
TMEM132D-AS2,ENSG00000256699,12,129208601,129212662,+
LINC02418,ENSG00000214039,12,130018131,130045069,-
LINC02419,ENSG00000256906,12,130070325,130072689,+
FZD10-AS1,ENSG00000250208,12,130144315,130163495,-
FZD10,ENSG00000111432,12,130162459,130165740,+
PIWIL1,ENSG00000125207,12,130337887,130372637,+
RIMBP2,ENSG00000060709,12,130396131,130768228,-
RIMBP2-AS1,ENSG00000256343,12,130651342,130669233,+
STX2,ENSG00000111450,12,130789600,130839265,-
RNU6-1077P,ENSG00000222438,12,130869736,130869837,-
RAN,ENSG00000132341,12,130872037,130877678,+
ADGRD1,ENSG00000111452,12,130953055,131142466,+
ADGRD1-AS1,ENSG00000256151,12,130990138,130993976,-
ADGRD1-AS2,ENSG00000256810,12,131029110,131035487,-
LINC01257,ENSG00000204603,12,131165000,131238936,+
LINC02415,ENSG00000248703,12,131296094,131312835,-
LINC02370,ENSG00000230294,12,131346498,131367556,+
LINC02414,ENSG00000256424,12,131637511,131662188,-
SFSWAP,ENSG00000061936,12,131711081,131799738,+
SFSWAP-AS1,ENSG00000255933,12,131756966,131758047,-
RNU6-1017P,ENSG00000200483,12,131815263,131815368,-
MMP17,ENSG00000198598,12,131828393,131851783,+
ULK1,ENSG00000177169,12,131894621,131923161,+
PUS1-AS1,ENSG00000255992,12,131924277,131929646,-
PUS1,ENSG00000177192,12,131929200,131945896,+
EP400,ENSG00000183495,12,131949931,132080460,+
SNORA49,ENSG00000208892,12,132031224,132031359,+
DDX51,ENSG00000185163,12,132136591,132144335,-
NOC4L,ENSG00000184967,12,132144425,132152473,+
LINC02361,ENSG00000256576,12,132186735,132189748,-
GALNT9,ENSG00000182870,12,132196372,132329598,-
GALNT9-AS1,ENSG00000256943,12,132275361,132280900,+
FBRSL1,ENSG00000112787,12,132489551,132585188,+
MIR6763,ENSG00000277052,12,132581997,132582061,+
LRCOL1,ENSG00000204583,12,132603150,132610582,-
P2RX2,ENSG00000187848,12,132618776,132622388,+
POLE,ENSG00000177084,12,132623753,132687376,-
PXMP2,ENSG00000176894,12,132687587,132705098,+
PGAM5,ENSG00000247077,12,132710786,132722734,+
ANKLE2,ENSG00000176915,12,132725503,132761832,-
GOLGA3,ENSG00000090615,12,132768902,132829143,-
CHFR,ENSG00000072609,12,132822187,132956304,-
RNU6-327P,ENSG00000252079,12,132835374,132835500,-
CHFR-DT,ENSG00000236617,12,132887706,132888584,+
ZNF605,ENSG00000196458,12,132918306,132956306,-
ZNF26,ENSG00000198393,12,132986365,133032952,+
RNU4ATAC12P,ENSG00000252269,12,132995190,132995302,-
ZNF84-DT,ENSG00000246394,12,133030389,133037252,-
ZNF84,ENSG00000198040,12,133037262,133063304,+
ZNF140,ENSG00000196387,12,133080388,133107981,+
ZNF891,ENSG00000214029,12,133104779,133130289,-
ZNF10,ENSG00000256223,12,133130349,133159465,+
ZNF268,ENSG00000090612,12,133181409,133214832,+
ANHX,ENSG00000227059,12,133218312,133235877,-
RNU6-717P,ENSG00000239190,12,133238335,133238438,-
FAM230C,ENSG00000279516,13,18195248,18232027,+
LINC00349,ENSG00000231238,13,18538858,18551214,+
LINC00388,ENSG00000229788,13,18610298,18611675,-
LINC00387,ENSG00000231914,13,18672827,18676163,+
RNU6-55P,ENSG00000223024,13,18869185,18869291,-
RNU6-76P,ENSG00000206787,13,18880054,18880157,+
LINC00408,ENSG00000226250,13,18905419,18935554,+
LINC00442,ENSG00000232685,13,19008255,19026872,+
TUBA3C,ENSG00000198033,13,19173772,19181824,-
LINC00421,ENSG00000236834,13,19344466,19346810,+
TPTE2,ENSG00000132958,13,19422876,19561625,-
TPTE2-AS1,ENSG00000225316,13,19561328,19588616,+
MPHOSPH8,ENSG00000196199,13,19633659,19673441,+
PSPC1-AS2,ENSG00000226352,13,19674624,19675884,+
PSPC1,ENSG00000121390,13,19674752,19783019,-
ZMYM5,ENSG00000132950,13,19823482,19864915,-
ZMYM2,ENSG00000121741,13,19958677,20091829,+
LINC01072,ENSG00000236076,13,20099307,20103265,+
GJA3,ENSG00000121743,13,20138252,20161615,-
LINC00556,ENSG00000260131,13,20181531,20181942,+
GJB2,ENSG00000165474,13,20187463,20192980,-
GJB6,ENSG00000121742,13,20221962,20232450,-
CRYL1,ENSG00000165475,13,20403666,20525873,-
MIR4499,ENSG00000263978,13,20433778,20433846,-
IFT88,ENSG00000032742,13,20566600,20691697,+
RNU2-7P,ENSG00000222726,13,20612161,20612338,+
IL17D,ENSG00000172458,13,20702127,20723099,+
EEF1AKMT1,ENSG00000150456,13,20727970,20773961,-
XPO4,ENSG00000132953,13,20777329,20903048,-
LINC00367,ENSG00000293217,13,20938564,20949428,-
LATS2,ENSG00000150457,13,20973029,21061603,-
LATS2-AS1,ENSG00000233851,13,21005157,21018122,+
RNU4-9P,ENSG00000201821,13,21038529,21038667,-
SAP18,ENSG00000150459,13,21140119,21149097,+
SKA3,ENSG00000165480,13,21153594,21176602,-
MRPL57,ENSG00000173141,13,21176647,21179084,+
LINC01046,ENSG00000233405,13,21221701,21235206,+
LINC00539,ENSG00000224429,13,21302829,21362139,-
ZDHHC20,ENSG00000180776,13,21348784,21459467,-
ZDHHC20-IT1,ENSG00000236953,13,21376977,21377874,-
MICU2,ENSG00000165487,13,21492691,21604181,-
RNU6-59P,ENSG00000207518,13,21551304,21551410,-
FGF9,ENSG00000102678,13,21671073,21704498,+
LINC00424,ENSG00000226722,13,21872763,21878262,-
LINC00540,ENSG00000276476,13,22040811,22276526,+
LINC00621,ENSG00000262619,13,22859050,22916466,-
LINC00362,ENSG00000229483,13,23169829,23170888,-
SGCG,ENSG00000102683,13,23180877,23325165,+
RNU6-58P,ENSG00000252952,13,23217432,23217534,-
SACS,ENSG00000151835,13,23288689,23433763,-
SACS-AS1,ENSG00000229558,13,23418940,23428869,+
LINC00327,ENSG00000232977,13,23465776,23487712,+
LINC00352,ENSG00000227893,13,23498796,23502874,+
TNFRSF19,ENSG00000127863,13,23570370,23676104,+
MIPEP,ENSG00000027001,13,23730176,23889448,-
PCOTH,ENSG00000205861,13,23888749,23897263,+
C1QTNF9B,ENSG00000205863,13,23891099,23897502,-
SPATA13,ENSG00000182957,13,23979805,24307074,+
MIR2276,ENSG00000252695,13,24162416,24162504,+
SPATA13-AS1,ENSG00000227213,13,24252749,24254439,-
C1QTNF9,ENSG00000240654,13,24307166,24322535,+
C1QTNF9-AS1,ENSG00000240868,13,24315725,24321598,-
LINC00566,ENSG00000261498,13,24331450,24337131,+
PARP4,ENSG00000102699,13,24420931,24512925,-
ATP12A,ENSG00000075673,13,24680408,24712472,+
RNF17,ENSG00000132972,13,24764169,24879921,+
CPAP,ENSG00000151849,13,24882276,24922889,-
PABPC3,ENSG00000151846,13,25096136,25099254,+
AMER2,ENSG00000165566,13,25161679,25172288,-
LINC01053,ENSG00000238169,13,25168969,25193921,+
LINC00463,ENSG00000234056,13,25172812,25180900,-
LINC01076,ENSG00000225105,13,25192763,25244246,-
MTMR6,ENSG00000139505,13,25245495,25287521,-
NUP58,ENSG00000139496,13,25301524,25365390,+
ATP8A2,ENSG00000132932,13,25371974,26025851,+
RNU6-78P,ENSG00000199767,13,25517119,25517225,+
SHISA2,ENSG00000180730,13,26044597,26052016,-
LINC00415,ENSG00000231983,13,26052271,26059618,-
RNF6,ENSG00000127870,13,26132115,26222460,-
CDK8,ENSG00000132964,13,26253891,26420982,+
WASF3,ENSG00000132970,13,26557661,26688948,+
WASF3-AS1,ENSG00000237001,13,26606544,26641793,-
GPR12,ENSG00000132975,13,26755200,26760802,-
USP12,ENSG00000152484,13,27066150,27171885,-
USP12-AS1,ENSG00000232162,13,27110354,27183514,+
LINC00412,ENSG00000234772,13,27178243,27251484,-
RPL21,ENSG00000122026,13,27251283,27259609,+
SNORD102,ENSG00000207500,13,27255064,27255135,+
SNORA27,ENSG00000207051,13,27255401,27255526,+
RASL11A,ENSG00000122035,13,27270810,27275192,+
RNU6-70P,ENSG00000252247,13,27343687,27343746,-
LINC01079,ENSG00000229609,13,27361776,27406447,+
GTF3A,ENSG00000122034,13,27424619,27435823,+
MTIF3,ENSG00000122033,13,27435634,27450613,-
RNU6-63P,ENSG00000252499,13,27488138,27488232,+
LNX2,ENSG00000139517,13,27545911,27621344,-
POLR1D,ENSG00000186184,13,27620742,27744237,+
GSX1,ENSG00000169840,13,27792483,27794768,+
PLUT,ENSG00000247381,13,27819376,27917298,-
RNU6-73P,ENSG00000207330,13,27828763,27828869,+
PDX1,ENSG00000139515,13,27920000,27926313,+
LINC00543,ENSG00000260704,13,27953526,27955370,+
CDX2,ENSG00000165556,13,27960914,27975983,-
URAD,ENSG00000183463,13,27977717,27988693,-
FLT3,ENSG00000122025,13,28003274,28100592,-
PAN3-AS1,ENSG00000261485,13,28136561,28138497,-
PAN3,ENSG00000152520,13,28138207,28295335,+
RNU6-82P,ENSG00000200840,13,28232501,28232607,+
FLT1,ENSG00000102755,13,28300346,28495145,-
POMP,ENSG00000132963,13,28659065,28678959,+
SLC46A3,ENSG00000139508,13,28700064,28719012,-
RNU6-53P,ENSG00000202237,13,28703702,28703807,-
MTUS2,ENSG00000132938,13,28820021,29505947,+
MTUS2-AS2,ENSG00000236758,13,29239379,29250554,-
MTUS2-AS1,ENSG00000179141,13,29476515,29490105,-
SLC7A1,ENSG00000139514,13,29509410,29595781,-
UBL3,ENSG00000122042,13,29764371,29850617,-
LINC00297,ENSG00000224329,13,29872613,29888471,-
LINC00572,ENSG00000224405,13,29918148,29926654,-
LINC00544,ENSG00000122043,13,29935771,29963491,+
LINC00365,ENSG00000224511,13,30099909,30108934,-
LINC00384,ENSG00000232117,13,30143926,30159621,-
LINC00385,ENSG00000232643,13,30153744,30160592,+
KATNAL1,ENSG00000102781,13,30202630,30307551,-
RNU6-64P,ENSG00000252928,13,30281765,30281869,+
LINC00427,ENSG00000236463,13,30316360,30319903,-
LINC00426,ENSG00000238121,13,30316360,30377145,-
LINC01058,ENSG00000225039,13,30416251,30422282,-
UBE2L5,ENSG00000236444,13,30422488,30429758,+
HMGB1,ENSG00000189403,13,30456704,30618872,-
USPL1,ENSG00000132952,13,30617693,30660770,+
ALOX5AP,ENSG00000132965,13,30713478,30765072,+
LINC00398,ENSG00000237879,13,30803176,30897148,+
TEX26-AS1,ENSG00000224743,13,30881933,30933846,-
MEDAG,ENSG00000102802,13,30906271,30925572,+
TEX26,ENSG00000175664,13,30932656,30975500,+
LINC01066,ENSG00000230403,13,30995152,30996302,-
HSPH1,ENSG00000120694,13,31134876,31162388,-
B3GLCT,ENSG00000187676,13,31199975,31332276,+
RXFP2,ENSG00000133105,13,31739526,31803389,+
FRY,ENSG00000073910,13,31846713,32299125,+
FRY-AS1,ENSG00000237637,13,32025314,32031697,-
ZAR1L,ENSG00000189167,13,32303699,32315363,-
BRCA2,ENSG00000139618,13,32315086,32400268,+
N4BP2L1,ENSG00000139597,13,32400723,32428311,-
N4BP2L2,ENSG00000244754,13,32432417,32538885,-
N4BP2L2-IT2,ENSG00000281026,13,32504506,32509395,-
PDS5B,ENSG00000083642,13,32586315,32778022,+
LINC00423,ENSG00000226968,13,32877431,32911650,-
KL,ENSG00000133116,13,33016423,33066143,+
STARD13,ENSG00000133121,13,33103137,33350630,-
STARD13-IT1,ENSG00000230300,13,33158587,33164409,-
STARD13-AS,ENSG00000236581,13,33180401,33281584,+
LINC02344,ENSG00000227911,13,33333672,33335329,-
RFC3,ENSG00000133119,13,33818069,33966558,+
RNU5A-4P,ENSG00000252397,13,33829539,33829649,-
LINC02343,ENSG00000271850,13,34347864,34625428,+
LINC00457,ENSG00000225179,13,34435450,34640803,-
NBEA,ENSG00000172915,13,34942270,35673022,+
MAB21L1,ENSG00000180660,13,35473419,35478764,-
LINC00445,ENSG00000236036,13,35694965,35699938,+
DCLK1,ENSG00000133083,13,35768652,36132164,-
SOHLH2,ENSG00000120669,13,36168217,36214588,-
CCDC169-SOHLH2,ENSG00000250709,13,36168794,36297842,-
CCDC169,ENSG00000242715,13,36222008,36297840,-
RNU6-71P,ENSG00000207203,13,36267168,36267274,+
SPART,ENSG00000133104,13,36301638,36370215,-
SPART-AS1,ENSG00000120664,13,36346431,36369601,+
CCNA1,ENSG00000133101,13,36431520,36442870,+
SERTM1,ENSG00000180440,13,36673881,36697839,+
RFXAP,ENSG00000133111,13,36819222,36829104,+
SMAD9,ENSG00000120693,13,36844831,36920887,-
SMAD9-IT1,ENSG00000236711,13,36849366,36850046,-
ALG5,ENSG00000120697,13,36949738,37000763,-
EXOSC8,ENSG00000120699,13,36998816,37025881,+
SUPT20H,ENSG00000102710,13,37009312,37059713,-
CSNK1A1L,ENSG00000180138,13,37103259,37105664,-
LINC01048,ENSG00000230390,13,37481464,37527178,-
LINC00547,ENSG00000275226,13,37534940,37551536,+
POSTN,ENSG00000133110,13,37562582,37598855,-
TRPC4,ENSG00000133107,13,37632063,37870204,-
LINC02334,ENSG00000274317,13,37934298,38066444,+
LINC00571,ENSG00000223685,13,38050817,38350284,-
UFM1,ENSG00000120686,13,38349826,38363619,+
LINC00437,ENSG00000236354,13,38533343,38686924,-
LINC00366,ENSG00000229437,13,38564497,38628334,+
FREM2,ENSG00000150893,13,38687077,38887131,+
RNU6-56P,ENSG00000252795,13,38779424,38779516,+
FREM2-AS1,ENSG00000225350,13,38821798,38827570,-
STOML3,ENSG00000133115,13,38965925,38990871,-
PROSER1,ENSG00000120685,13,39009865,39038096,-
NHLRC3,ENSG00000188811,13,39038306,39050109,+
LHFPL6,ENSG00000183722,13,39209116,39603735,-
COG6,ENSG00000133103,13,39655627,39791666,+
MIR4305,ENSG00000264171,13,39664034,39664135,-
LINC00598,ENSG00000215483,13,40079106,40535807,-
LINC00332,ENSG00000230710,13,40172505,40195361,+
FOXO1,ENSG00000150907,13,40555667,40667612,-
MIR320D1,ENSG00000211491,13,40727828,40727875,-
MRPS31,ENSG00000102738,13,40729128,40771351,-
SLC25A15,ENSG00000102743,13,40789412,40812460,+
MIR621,ENSG00000207652,13,40810766,40810861,+
ELF1,ENSG00000120690,13,40931242,41061440,-
WBP4,ENSG00000120688,13,41061509,41084006,+
MIR3168,ENSG00000264226,13,41101019,41101100,-
KBTBD6,ENSG00000165572,13,41127569,41132802,-
KBTBD6-DT,ENSG00000278390,13,41132894,41261348,+
KBTBD7,ENSG00000120696,13,41189834,41194569,-
MTRF1,ENSG00000120662,13,41216145,41263775,-
NAA16,ENSG00000172766,13,41311267,41377035,+
RNU6-57P,ENSG00000223280,13,41354557,41354659,-
RGCC,ENSG00000102760,13,41457532,41470877,+
VWA8,ENSG00000102763,13,41566834,41961129,-
MIR5006,ENSG00000284584,13,41568286,41568395,-
RNU6-74P,ENSG00000206962,13,41905118,41905224,+
VWA8-AS1,ENSG00000278338,13,41955808,41981577,+
DGKH,ENSG00000102780,13,42040036,42256578,+
AKAP11,ENSG00000023516,13,42271475,42323283,+
LINC02341,ENSG00000283554,13,42339188,42486214,+
TNFSF11,ENSG00000120659,13,42562736,42608013,+
FAM216B,ENSG00000179813,13,42781550,42791549,+
LINC01050,ENSG00000271216,13,42810348,42819861,-
LINC00428,ENSG00000229546,13,42842235,42872962,-
EPSTI1,ENSG00000133106,13,42886388,42992392,-
DNAJC15,ENSG00000120675,13,43023203,43114213,+
LINC00400,ENSG00000229928,13,43158631,43159466,+
ENOX1,ENSG00000120658,13,43213004,43787328,-
ENOX1-AS2,ENSG00000238189,13,43448828,43459484,+
ENOX1-AS1,ENSG00000233821,13,43543918,43548056,+
CCDC122,ENSG00000151773,13,43823909,43880035,-
LACC1,ENSG00000179630,13,43878917,43895091,+
NRAD1,ENSG00000233725,13,43908669,44042929,+
LINC00390,ENSG00000226519,13,44094822,44161490,-
SMIM2-AS1,ENSG00000227258,13,44110361,44240517,+
MIR8079,ENSG00000276319,13,44196129,44196200,-
LINC02938,ENSG00000230731,13,44234118,44310267,-
SERP2,ENSG00000151778,13,44373476,44397714,+
TUSC8,ENSG00000237361,13,44397630,44414920,-
TSC22D1,ENSG00000102804,13,44432143,44577316,-
TSC22D1-AS1,ENSG00000278156,13,44575766,44755728,+
LINC00330,ENSG00000235097,13,44799503,44809630,-
NUFIP1,ENSG00000083635,13,44939249,44989471,-
GPALPP1,ENSG00000133114,13,44989529,45037669,+
GTF2F2,ENSG00000188342,13,45120443,45284907,+
