gene_symbol,ensembl_id,chr,start,end,strand
Gm39137,ENSMUSG00000134751,8,17612276,17624905,+
Gm64504,ENSMUSG00000141855,8,17750513,17791439,+
Gm63835,ENSMUSG00000126451,8,18101183,18102321,+
Gm25665,ENSMUSG00000088320,8,18324728,18324837,-
1700014L14Rik,ENSMUSG00000110056,8,18362372,18384394,-
Gm64438,ENSMUSG00000141239,8,18552844,18564466,+
Gm24469,ENSMUSG00000077675,8,18562531,18562661,-
Gm64445,ENSMUSG00000141280,8,18595006,18596002,+
Gm63823,ENSMUSG00000125824,8,18613908,18645531,-
Mcph1,ENSMUSG00000039842,8,18645147,18853205,+
Gm25763,ENSMUSG00000077287,8,18663997,18664125,-
Gm16725,ENSMUSG00000087300,8,18702817,18728072,-
Angpt2,ENSMUSG00000031465,8,18740279,18791578,-
9630029G12Rik,ENSMUSG00000120062,8,18891319,18896467,-
Agpat5,ENSMUSG00000031467,8,18896293,18941377,+
Gm35934,ENSMUSG00000110530,8,18939226,18952332,-
Xkr5,ENSMUSG00000039814,8,18982745,19000991,-
Gm22551,ENSMUSG00000088420,8,18983005,18983107,+
Defb40,ENSMUSG00000053678,8,19024956,19028272,-
Defb37,ENSMUSG00000053695,8,19036249,19041071,-
Defb38,ENSMUSG00000053790,8,19073423,19076582,-
Defb39,ENSMUSG00000061847,8,19102842,19114826,-
Defb12,ENSMUSG00000043787,8,19161947,19164866,-
Defb34,ENSMUSG00000052554,8,19173768,19176556,+
Spag11b,ENSMUSG00000059463,8,19190775,19193026,+
Gm45826,ENSMUSG00000110641,8,19190794,19209456,+
Spag11a,ENSMUSG00000079842,8,19207902,19209594,+
Gm39139,ENSMUSG00000110542,8,19213536,19238041,-
Gm63806,ENSMUSG00000125196,8,19213904,19218005,+
Defb14,ENSMUSG00000046354,8,19244373,19245228,+
Defb4,ENSMUSG00000059230,8,19248722,19251561,+
Gm64939,ENSMUSG00000136639,8,19260385,19262886,+
Defb6,ENSMUSG00000050756,8,19275494,19278225,+
Defb46,ENSMUSG00000071169,8,19289932,19292159,+
Defb5,ENSMUSG00000039785,8,19297596,19300844,+
Defb3,ENSMUSG00000039775,8,19343376,19345307,+
Gm63606,ENSMUSG00000121660,8,19350693,19354810,+
Gm64851,ENSMUSG00000133775,8,19472529,19473465,+
Defb8,ENSMUSG00000031471,8,19495785,19497622,-
Gm55064,ENSMUSG00002075262,8,19543205,19543284,+
Defb7,ENSMUSG00000037790,8,19545113,19547791,+
Gm64221,ENSMUSG00000136811,8,19567053,19569412,+
Gm55065,ENSMUSG00002075907,8,19585335,19585424,-
Gm35998,ENSMUSG00000110463,8,19630991,19715380,-
Gm64856,ENSMUSG00000140077,8,19715347,19757355,+
Potefam3e,ENSMUSG00000096265,8,19779592,19803543,+
Gm53404,ENSMUSG00000127935,8,19811495,19812576,+
Gm56847,ENSMUSG00000120747,8,19834644,20593814,+
Potefam3a,ENSMUSG00000074449,8,20078070,20103616,+
Gm63874,ENSMUSG00000127596,8,20120163,20143552,+
Gm63881,ENSMUSG00000127694,8,20136881,20143721,-
6820431F20Rik,ENSMUSG00000121492,8,20143545,20182492,+
Gm65311,ENSMUSG00000127510,8,20182391,20183137,+
Potefam3f,ENSMUSG00000110591,8,20478993,20501314,+
Gm63895,ENSMUSG00000127824,8,20508439,20510938,+
Gm63886,ENSMUSG00000127739,8,20549398,20556054,-
Gm63891,ENSMUSG00000127785,8,20605102,20610435,-
Gm64859,ENSMUSG00000127554,8,20613429,20650864,+
9530057J20Rik,ENSMUSG00000127862,8,20661506,20663833,+
Gm63877,ENSMUSG00000127641,8,20690510,20697903,-
Gm53473,ENSMUSG00000129243,8,21053876,21227878,+
Gm56829,ENSMUSG00000120442,8,21090139,21135560,+
Gm63965,ENSMUSG00000129357,8,21122021,21123348,-
Potefam3b,ENSMUSG00000095294,8,21154935,21180719,+
Gm63963,ENSMUSG00000129325,8,21190181,21192383,+
Gm63780,ENSMUSG00000124606,8,21248210,21249322,+
Gm64988,ENSMUSG00000138030,8,21318000,21331861,+
Defb33,ENSMUSG00000074454,8,21382685,21387739,+
Gm15056,ENSMUSG00000082976,8,21390622,21392643,-
Gm6040,ENSMUSG00000071165,8,21406506,21412087,-
AY761185,ENSMUSG00000079120,8,21433710,21434726,-
Defa21,ENSMUSG00000074447,8,21515561,21516532,+
Gm23142,ENSMUSG00000118967,8,21530272,21530376,-
Defa23,ENSMUSG00000074446,8,21545063,21546032,+
Defa35,ENSMUSG00000061845,8,21555054,21556012,+
Defa25,ENSMUSG00000094687,8,21574458,21575301,+
Defa38,ENSMUSG00000061958,8,21585090,21586066,-
Gm24568,ENSMUSG00000119855,8,21585640,21585731,-
Defa30,ENSMUSG00000074444,8,21624658,21625614,+
Defa22,ENSMUSG00000074443,8,21652293,21653265,+
Gm26240,ENSMUSG00000119310,8,21666784,21666888,-
Gm64870,ENSMUSG00000123216,8,21668380,21722400,-
Defa31,ENSMUSG00000074442,8,21681630,21682565,+
Defa41,ENSMUSG00000079116,8,21691577,21692555,+
Gm65300,ENSMUSG00000123112,8,21708680,21800093,+
Gm64869,ENSMUSG00000123370,8,21715330,21716365,+
Defa40,ENSMUSG00000074441,8,21739770,21740572,+
Defa3,ENSMUSG00000074440,8,21777425,21778393,+
Defa5,ENSMUSG00000074439,8,21787455,21788391,+
Defa27,ENSMUSG00000082211,8,21805562,21806497,+
Defa29,ENSMUSG00000074437,8,21815903,21817036,-
Gm23561,ENSMUSG00000119513,8,21816564,21816655,-
Defa2,ENSMUSG00000096295,8,21868531,21869511,+
Defa33,ENSMUSG00000094362,8,21881827,21882807,+
Defa36,ENSMUSG00000094662,8,21917427,21918407,+
Gm64872,ENSMUSG00000123408,8,21934989,21936023,+
Defa42,ENSMUSG00000079114,8,21945461,21946576,-
Gm23568,ENSMUSG00000119166,8,21946106,21946197,-
Defa20,ENSMUSG00000095066,8,21999274,22000253,+
Defa32,ENSMUSG00000094818,8,22019048,22020028,+
Gm24423,ENSMUSG00000075934,8,22038076,22038181,-
Defa37,ENSMUSG00000065956,8,22055402,22056365,+
Defa28,ENSMUSG00000074434,8,22073022,22073977,+
Defa43,ENSMUSG00000079113,8,22083391,22084524,-
Gm24829,ENSMUSG00001118671,8,22084054,22084145,-
Defa26,ENSMUSG00000060070,8,22108199,22108988,+
Defa17,ENSMUSG00000060208,8,22145796,22146751,+
Defa34,ENSMUSG00000063206,8,22155813,22156748,+
Gm64877,ENSMUSG00000123287,8,22178327,22185968,+
Defa39,ENSMUSG00000058618,8,22192535,22193661,-
Gm22447,ENSMUSG00000119464,8,22193191,22193282,-
Defa24,ENSMUSG00000064213,8,22224510,22225487,+
Gm63724,ENSMUSG00000123327,8,22239689,22246873,-
Gm63717,ENSMUSG00000123250,8,22252312,22263115,+
Defb1,ENSMUSG00000044748,8,22266615,22285201,+
Defb50,ENSMUSG00000058568,8,22313555,22321312,+
Defb2,ENSMUSG00000006570,8,22329942,22333498,+
Defb10,ENSMUSG00000044743,8,22348917,22352027,+
Defb9,ENSMUSG00000047390,8,22371729,22375437,-
Defb11,ENSMUSG00000045337,8,22395392,22396428,-
Gm36879,ENSMUSG00000110616,8,22396680,22424329,+
Defb15,ENSMUSG00000048500,8,22419815,22422726,-
Defb35,ENSMUSG00000058052,8,22428368,22430894,+
Defb13,ENSMUSG00000044222,8,22436778,22438866,+
Gm29821,ENSMUSG00000130688,8,22437678,22464575,-
Fam90a1a,ENSMUSG00000079112,8,22448730,22454319,+
Ccdc70,ENSMUSG00000017049,8,22459791,22464057,+
Atp7b,ENSMUSG00000006567,8,22482801,22550321,-
Alg11,ENSMUSG00000063362,8,22550737,22561643,+
Nek5,ENSMUSG00000037738,8,22563632,22615069,-
Nek3,ENSMUSG00000031478,8,22618299,22656451,-
Ckap2,ENSMUSG00000037725,8,22658176,22675835,-
Vps36,ENSMUSG00000031479,8,22682825,22710859,+
Thsd1,ENSMUSG00000031480,8,22717329,22751350,+
Gm64210,ENSMUSG00000136517,8,22764879,22766409,+
Tpte,ENSMUSG00000031481,8,22773457,22861434,+
Slc25a15,ENSMUSG00000031482,8,22865567,22888613,-
1810012K16Rik,ENSMUSG00000099825,8,22888682,22889617,+
Gm56828,ENSMUSG00000120300,8,22898296,22902196,-
Mrps31,ENSMUSG00000031533,8,22901377,22919681,+
Gm17491,ENSMUSG00000097042,8,22933284,22973348,+
Gm39140,ENSMUSG00000129620,8,22941156,22943860,-
Smim19,ENSMUSG00000031534,8,22952630,22966898,-
Slc20a2,ENSMUSG00000037656,8,22966804,23059628,+
Vdac3,ENSMUSG00000008892,8,23067102,23083774,-
Dkk4,ENSMUSG00000031535,8,23114059,23117563,+
Polb,ENSMUSG00000031536,8,23118142,23143451,-
Ikbkb,ENSMUSG00000031537,8,23149228,23196605,-
Gm15346,ENSMUSG00000085199,8,23176281,23185662,+
Gm64296,ENSMUSG00000138758,8,23192062,23193248,+
Gm63824,ENSMUSG00000125827,8,23197158,23210262,-
Plat,ENSMUSG00000031538,8,23247743,23272860,+
Ap3m2,ENSMUSG00000031539,8,23277370,23295638,-
1700041G16Rik,ENSMUSG00000054822,8,23295539,23299555,+
Gm46036,ENSMUSG00000125621,8,23301176,23350379,-
Gm24735,ENSMUSG00000089484,8,23312444,23312561,-
Gm63819,ENSMUSG00000125693,8,23340656,23347471,+
Gm63818,ENSMUSG00000125657,8,23341539,23349311,-
Kat6a,ENSMUSG00000031540,8,23349551,23433275,+
Ank1,ENSMUSG00000031543,8,23464860,23640513,+
Gm56856,ENSMUSG00000120972,8,23515581,23518752,-
Gm64529,ENSMUSG00000142061,8,23522892,23525452,-
Gm64540,ENSMUSG00000142101,8,23525552,23527506,+
Gm55471,ENSMUSG00002075072,8,23591988,23592112,-
Gm15816,ENSMUSG00000086741,8,23628805,23643127,-
Mir486,ENSMUSG00000070084,8,23632571,23632698,+
Mir3107,ENSMUSG00000106471,8,23632589,23632678,-
Nkx6-3,ENSMUSG00000063672,8,23643285,23648964,+
Gm64285,ENSMUSG00000138420,8,23647449,23652985,-
Gm30247,ENSMUSG00000123101,8,23658395,23661298,+
Gpat4,ENSMUSG00000031545,8,23661281,23698362,-
Gins4,ENSMUSG00000031546,8,23716632,23727675,-
Gm39141,ENSMUSG00000139906,8,23727779,23743013,+
Golga7,ENSMUSG00000015341,8,23731362,23747090,-
Gm64340,ENSMUSG00000139947,8,23747155,23750843,+
Gm64345,ENSMUSG00000139986,8,23749227,23750188,-
Gm53407,ENSMUSG00000128535,8,23762574,23803240,+
Gm24335,ENSMUSG00000077399,8,23780049,23780180,-
Gm64275,ENSMUSG00000138076,8,23804707,23826009,+
Gm64229,ENSMUSG00000137065,8,23868241,23877869,+
Gm30370,ENSMUSG00000137031,8,23871662,23894342,-
Sfrp1,ENSMUSG00000031548,8,23901518,23939648,+
Gm63909,ENSMUSG00000128067,8,23942699,23944176,-
Gm64102,ENSMUSG00000133125,8,23975978,23976675,+
4930413E20Rik,ENSMUSG00000142885,8,24024277,24029941,+
Gm30471,ENSMUSG00000136792,8,24125688,24138560,-
Zmat4,ENSMUSG00000037492,8,24126035,24646601,+
Gm51564,ENSMUSG00000122362,8,24528896,24533155,-
Gm63681,ENSMUSG00000122426,8,24640331,24643100,-
A730045E13Rik,ENSMUSG00000053979,8,24663920,24675584,+
Gm45163,ENSMUSG00000109419,8,24705721,24720162,+
Gm63680,ENSMUSG00000122391,8,24787504,24790519,+
Gm45164,ENSMUSG00000109299,8,24843790,24849452,-
Gm30633,ENSMUSG00000135094,8,24876691,24879625,+
Gm64128,ENSMUSG00000133863,8,24883124,24887113,-
Gm64125,ENSMUSG00000133821,8,24886401,24892297,+
Gm30692,ENSMUSG00000109141,8,24900709,24907237,+
Gm26714,ENSMUSG00000097654,8,24912352,24939739,+
Gm30757,ENSMUSG00000129592,8,24919513,24920612,-
Tcim,ENSMUSG00000056313,8,24927196,24929000,-
Gm30845,ENSMUSG00000129553,8,24935456,24939555,-
Gm63827,ENSMUSG00000125984,8,24993162,24997843,+
Gm64057,ENSMUSG00000131625,8,25001493,25002786,-
Ido2,ENSMUSG00000031549,8,25021908,25066349,-
Ido1,ENSMUSG00000031551,8,25074152,25087025,-
Adam18,ENSMUSG00000031552,8,25092262,25164771,-
Gm51566,ENSMUSG00000133779,8,25164780,25174109,+
Adam3,ENSMUSG00000031553,8,25167241,25215868,-
Gm26208,ENSMUSG00000089302,8,25170830,25170953,+
Gm63863,ENSMUSG00000127225,8,25216400,25218325,+
Adam5,ENSMUSG00000031554,8,25217109,25314385,-
Adam32,ENSMUSG00000037437,8,25326156,25438820,-
Gm63862,ENSMUSG00000127209,8,25380946,25393213,+
Gm55537,ENSMUSG00002076653,8,25428316,25428418,+
Adam9,ENSMUSG00000031555,8,25439627,25506943,-
Tm2d2,ENSMUSG00000031556,8,25507227,25513276,+
Htra4,ENSMUSG00000037406,8,25514945,25528978,-
Gm16933,ENSMUSG00000086289,8,25527068,25531908,+
Plekha2,ENSMUSG00000031557,8,25529160,25592392,-
Gm63711,ENSMUSG00000123186,8,25588133,25590295,+
5830408C22Rik,ENSMUSG00000110148,8,25591059,25600504,+
Gm63713,ENSMUSG00000123221,8,25593483,25594817,-
Gm63710,ENSMUSG00000123151,8,25600273,25608608,-
Gm39143,ENSMUSG00000131886,8,25619806,25644639,+
Tacc1,ENSMUSG00000065954,8,25644568,25746604,-
Mir8108,ENSMUSG00000099142,8,25649141,25649249,-
Gm64394,ENSMUSG00000140738,8,25706742,25712647,+
Gm63801,ENSMUSG00000125035,8,25772758,25784808,+
5430421F17Rik,ENSMUSG00000110140,8,25784087,25796286,-
Gm63802,ENSMUSG00000125079,8,25789635,25791339,+
Gm64091,ENSMUSG00000132623,8,25813264,25833949,+
Gm30978,ENSMUSG00000110110,8,25843192,25987044,-
Gm63979,ENSMUSG00000121846,8,25889036,25917464,+
Gm45237,ENSMUSG00000110017,8,25930143,25938778,+
Fgfr1,ENSMUSG00000031565,8,26003670,26065734,+
Gm31288,ENSMUSG00000126177,8,26014232,26027683,-
Gm16159,ENSMUSG00000086134,8,26038654,26046201,-
Letm2,ENSMUSG00000037363,8,26068506,26087598,-
Gm45570,ENSMUSG00000110038,8,26084470,26085122,-
D830025C05Rik,ENSMUSG00000043794,8,26087028,26089223,+
Nsd3,ENSMUSG00000054823,8,26091617,26209694,+
Gm64325,ENSMUSG00000139525,8,26091776,26092134,-
Gm55990,ENSMUSG00002075554,8,26100444,26100574,-
Gm24992,ENSMUSG00000088037,8,26121966,26122095,+
Gm64237,ENSMUSG00000137253,8,26159473,26180820,-
Plpp5,ENSMUSG00000031570,8,26210064,26214914,+
Ddhd2,ENSMUSG00000061313,8,26215373,26244624,-
Gm17484,ENSMUSG00000091514,8,26244377,26259735,+
Bag4,ENSMUSG00000037316,8,26254566,26275315,-
Lsm1,ENSMUSG00000037296,8,26275316,26294003,+
Gm64152,ENSMUSG00000134399,8,26284620,26287104,-
Star,ENSMUSG00000031574,8,26296583,26306010,+
Ash2l,ENSMUSG00000031575,8,26306024,26337722,-
Kcnu1,ENSMUSG00000031576,8,26339651,26427967,+
Gm63688,ENSMUSG00000122622,8,26383917,26385465,-
Hgsnat,ENSMUSG00000037260,8,26434481,26466781,-
Pomk,ENSMUSG00000037251,8,26470632,26484161,-
Gm64105,ENSMUSG00000133335,8,26476242,26478461,+
Fnta,ENSMUSG00000015994,8,26488750,26505678,-
Hook3,ENSMUSG00000037234,8,26511449,26609252,-
Gm45411,ENSMUSG00000110183,8,26513438,26522281,+
1700047A11Rik,ENSMUSG00000085437,8,26572629,26601120,+
Rnf170,ENSMUSG00000013878,8,26609396,26641818,+
Gm45692,ENSMUSG00000109850,8,26609562,26650847,+
Gm63702,ENSMUSG00000122955,8,26621566,26648594,-
Gm45250,ENSMUSG00000110317,8,26641916,26645507,-
Thap1,ENSMUSG00000037214,8,26648169,26654179,+
Gm63771,ENSMUSG00000124426,8,26674955,26689239,+
Gm55672,ENSMUSG00002074872,8,26709489,26709577,+
Gm45305,ENSMUSG00000110075,8,26732736,26734780,+
Gm31727,ENSMUSG00000110417,8,26756898,26771404,+
Gm64050,ENSMUSG00000131324,8,26762212,26763886,-
Gm64490,ENSMUSG00000141741,8,26778815,26780950,+
Gm31784,ENSMUSG00000110229,8,26788374,26805059,-
Gm45307,ENSMUSG00000109682,8,26788662,26844191,+
Gm39148,ENSMUSG00000133031,8,26870034,26879112,-
Gm31983,ENSMUSG00000109961,8,26918309,26974689,-
Gm45580,ENSMUSG00000110383,8,26928857,26936484,+
Gm64794,ENSMUSG00000143638,8,26958982,26965512,+
Gm64483,ENSMUSG00000141660,8,26981294,26992356,-
Gm39149,ENSMUSG00000110222,8,27039053,27083025,-
Gm64011,ENSMUSG00000130118,8,27052615,27053377,+
Gm32050,ENSMUSG00000110351,8,27116772,27117508,-
Gm45584,ENSMUSG00000110338,8,27120782,27129980,+
Gm32098,ENSMUSG00000109680,8,27155321,27188707,-
Gm64077,ENSMUSG00000132171,8,27170932,27180701,+
Gm45646,ENSMUSG00000109689,8,27235687,27255765,-
Gm64001,ENSMUSG00000130034,8,27258772,27298995,-
2310008N11Rik,ENSMUSG00000100335,8,27304608,27374533,-
Gm64096,ENSMUSG00000132851,8,27338408,27341652,+
Gm64279,ENSMUSG00000138219,8,27399870,27405056,-
Gm39150,ENSMUSG00000120055,8,27448236,27469186,-
Gm45572,ENSMUSG00000110345,8,27456450,27457637,+
Gm63793,ENSMUSG00000124892,8,27465969,27466466,+
Zfp703,ENSMUSG00000085795,8,27467353,27471489,+
Gm45371,ENSMUSG00000109954,8,27467419,27470029,-
Gm64008,ENSMUSG00000130109,8,27474093,27492121,-
Gm64016,ENSMUSG00000130201,8,27474957,27477930,+
Gm45370,ENSMUSG00000109621,8,27486278,27489310,+
Gm32389,ENSMUSG00000109603,8,27498251,27502979,+
Gm64899,ENSMUSG00000123733,8,27507736,27514492,-
Erlin2,ENSMUSG00000031483,8,27513289,27530356,+
Proscos,ENSMUSG00000091154,8,27531099,27533123,-
Plpbp,ENSMUSG00000031485,8,27532583,27546160,+
Adgra2,ENSMUSG00000031486,8,27575611,27613464,+
Gm39151,ENSMUSG00000122522,8,27578291,27597511,-
Brf2,ENSMUSG00000031487,8,27613392,27618708,-
Rab11fip1,ENSMUSG00000031488,8,27628801,27664674,-
4933416M07Rik,ENSMUSG00000097262,8,27632938,27639742,+
Gm45267,ENSMUSG00000109589,8,27649856,27660719,+
Gm64647,ENSMUSG00000142592,8,27665306,27668329,+
Got1l1,ENSMUSG00000039720,8,27687487,27713856,-
Gm63861,ENSMUSG00000127201,8,27696450,27697528,+
Adrb3,ENSMUSG00000031489,8,27715804,27740644,-
Gm45470,ENSMUSG00000109674,8,27718714,27730360,+
Gm63998,ENSMUSG00000130026,8,27723409,27730318,-
Eif4ebp1,ENSMUSG00000031490,8,27750357,27766702,+
Gm63993,ENSMUSG00000129906,8,27765107,27803160,-
Gm64009,ENSMUSG00000130114,8,27785162,27786622,-
Gm63996,ENSMUSG00000129988,8,27787306,27800134,+
Gm64003,ENSMUSG00000130068,8,27803972,27806853,-
Tex24,ENSMUSG00000071138,8,27806342,27839222,+
Chrnb3,ENSMUSG00000031492,8,27858739,27889758,+
Chrna6,ENSMUSG00000031491,8,27893240,27903972,-
Gm24410,ENSMUSG00000118763,8,27911352,27911458,-
Gm45861,ENSMUSG00000110333,8,27937128,28110945,+
Ankrd69,ENSMUSG00000063932,8,27937698,27985200,+
Gm1698,ENSMUSG00000074404,8,28094379,28110480,+
Gm55766,ENSMUSG00002076572,8,28105845,28105932,+
Gm24202,ENSMUSG00000064882,8,28251037,28251139,-
Gm39153,ENSMUSG00000129987,8,28383834,28484647,-
Gm64065,ENSMUSG00000131813,8,28563705,28570630,-
1700008N11Rik,ENSMUSG00000109657,8,28574319,28575669,+
Gm64315,ENSMUSG00000139276,8,28765372,28790734,+
Gm63834,ENSMUSG00000126439,8,28813731,28918029,-
Gm64302,ENSMUSG00000139047,8,28994645,28995754,-
Gm64201,ENSMUSG00000136173,8,29007863,29010617,-
Gm8110,ENSMUSG00000110322,8,29010704,29029103,+
Gm45571,ENSMUSG00000109794,8,29017854,29021123,-
Gm26795,ENSMUSG00000097776,8,29083348,29157818,+
Unc5d,ENSMUSG00000063626,8,29136745,29709664,-
Gm32567,ENSMUSG00000110180,8,29713847,29726019,-
Gm32678,ENSMUSG00000123852,8,30098414,30104396,-
Gm63774,ENSMUSG00000124481,8,30265097,30289065,-
Gm63733,ENSMUSG00000123534,8,30317333,30343880,-
Gm39154,ENSMUSG00000109666,8,30569557,30633744,-
Gm6853,ENSMUSG00000121403,8,30667960,30674018,-
Gm45490,ENSMUSG00000110006,8,30929748,30972998,-
Gm45489,ENSMUSG00000110223,8,30973011,31003839,-
Gm63720,ENSMUSG00000123311,8,31032654,31136045,-
4933433F19Rik,ENSMUSG00000097044,8,31058418,31065601,+
Gm32791,ENSMUSG00000133081,8,31228178,31449666,-
Gm64101,ENSMUSG00000133123,8,31313233,31315137,+
Gm32735,ENSMUSG00000133157,8,31405492,31406576,+
Gm32841,ENSMUSG00000133561,8,31489131,31492815,-
Gm64669,ENSMUSG00000142760,8,31534200,31535579,-
Gm63957,ENSMUSG00000129216,8,31564475,31566630,-
Dusp26,ENSMUSG00000039661,8,31579499,31587075,+
Gm63719,ENSMUSG00000123309,8,31595991,31640266,-
Rnf122,ENSMUSG00000039328,8,31601848,31621510,+
Gm63725,ENSMUSG00000123353,8,31623716,31626127,+
Snord13,ENSMUSG00000088252,8,31639892,31639995,-
Tti2,ENSMUSG00000031577,8,31640343,31654730,+
Mak16,ENSMUSG00000031578,8,31649491,31658792,-
Gm63699,ENSMUSG00000122883,8,31658822,31659410,+
Fut10,ENSMUSG00000046152,8,31677359,31751766,+
7420700N18Rik,ENSMUSG00000109915,8,31868841,31872467,+
Gm45303,ENSMUSG00000109605,8,31982004,31990118,+
Gm64531,ENSMUSG00000142075,8,32013126,32033545,-
Gm38572,ENSMUSG00000110329,8,32089006,32153944,-
Gm63703,ENSMUSG00000122976,8,32118009,32145123,+
Nrg1,ENSMUSG00000062991,8,32304579,33374825,-
Nrg1,ENSMUSG00000118541,8,32408601,32408786,-
Gm64369,ENSMUSG00000140396,8,32408721,32410986,+
Gm64198,ENSMUSG00000136114,8,32650241,32656342,+
Gm22140,ENSMUSG00000089370,8,32676157,32676276,+
Gm39155,ENSMUSG00000126435,8,33242481,33355775,+
Gm33082,ENSMUSG00000128860,8,33373569,33381860,+
Gm3985,ENSMUSG00000079070,8,33378533,33440054,-
Gm45587,ENSMUSG00000110214,8,33462859,33546119,-
Wrn,ENSMUSG00000031583,8,33724412,33875555,-
Purg,ENSMUSG00000049184,8,33876353,33907495,+
Gm64283,ENSMUSG00000138398,8,33907803,33912163,-
Gm64922,ENSMUSG00000127734,8,33974170,33977004,+
Gm64509,ENSMUSG00000141981,8,33983060,33989285,-
Tex15,ENSMUSG00000009628,8,34006766,34075610,+
Gm64173,ENSMUSG00000135157,8,34028044,34028626,-
Ppp2cb,ENSMUSG00000009630,8,34089653,34109469,+
Ubxn8,ENSMUSG00000052906,8,34109614,34131995,-
Gm33433,ENSMUSG00000138818,8,34132018,34137233,+
Gsr,ENSMUSG00000031584,8,34142551,34188191,+
Gm64088,ENSMUSG00000132496,8,34149799,34150698,-
Gm24727,ENSMUSG00000119577,8,34181829,34181972,+
Gm40485,ENSMUSG00000143125,8,34190737,34199218,-
Gm64164,ENSMUSG00000134796,8,34206953,34208649,+
1700104B16Rik,ENSMUSG00000049476,8,34220551,34222086,-
Gtf2e2,ENSMUSG00000031585,8,34221861,34267201,+
Smim18,ENSMUSG00000094500,8,34232140,34237798,-
Rbpms,ENSMUSG00000031586,8,34272671,34419891,-
Gm26632,ENSMUSG00000097442,8,34303231,34323122,+
Gm26978,ENSMUSG00000098166,8,34374802,34375775,-
Gm63956,ENSMUSG00000129176,8,34406811,34411472,+
Gm64370,ENSMUSG00000140399,8,34421369,34432353,+
Gm39157,ENSMUSG00000110663,8,34469692,34480552,+
Gm9951,ENSMUSG00000054618,8,34516416,34531824,+
Gm40486,ENSMUSG00000125033,8,34519636,34523069,-
Dctn6,ENSMUSG00000031516,8,34557574,34575950,-
Erhrt-ps,ENSMUSG00000063412,8,34578156,34578891,-
Mboat4,ENSMUSG00000071113,8,34582184,34592336,+
Gm39158,ENSMUSG00000109869,8,34585363,34587565,-
Gm63992,ENSMUSG00000129897,8,34587583,34588000,-
Leprotl1,ENSMUSG00000031513,8,34602726,34614187,-
Gm64357,ENSMUSG00000140217,8,34619604,34622257,-
Saraf,ENSMUSG00000031532,8,34621717,34637999,+
Gm33638,ENSMUSG00000140181,8,34632502,34639394,-
Mir6395,ENSMUSG00000098785,8,34633776,34633866,-
Gm63741,ENSMUSG00000123700,8,34655996,34672649,+
Gm29243,ENSMUSG00000100605,8,34675135,34812886,+
Gm63978,ENSMUSG00000129611,8,34716357,34727752,-
Gm63981,ENSMUSG00000129641,8,34726892,34727699,-
Gm55881,ENSMUSG00002075785,8,34763010,34763130,-
Gm45350,ENSMUSG00000109964,8,34811850,34830537,-
Gm33831,ENSMUSG00000110178,8,34847327,34853940,-
Gm45349,ENSMUSG00000110369,8,34886334,34947294,-
Gm39159,ENSMUSG00000130861,8,34908089,34923212,+
Gm46038,ENSMUSG00000130822,8,34923961,34959901,+
Gm64041,ENSMUSG00000130786,8,34950299,34996271,-
Gm33968,ENSMUSG00000110015,8,34983441,34993782,+
B930018H19Rik,ENSMUSG00000109819,8,35056574,35107683,-
Gm34096,ENSMUSG00000109880,8,35056993,35087176,+
Gm45627,ENSMUSG00000109846,8,35125260,35126523,-
Gm46069,ENSMUSG00000120666,8,35155827,35157123,-
Gm63878,ENSMUSG00000127663,8,35174935,35177207,-
Gm64005,ENSMUSG00000130083,8,35241923,35245197,+
Gm56826,ENSMUSG00000120243,8,35271987,35273608,+
Gm56852,ENSMUSG00000120180,8,35272195,35274392,-
Dusp4,ENSMUSG00000031530,8,35274451,35287048,+
Tnks,ENSMUSG00000031529,8,35293614,35432844,-
Gm64070,ENSMUSG00000132004,8,35328030,35333121,+
Gm64301,ENSMUSG00000138865,8,35360408,35361356,+
Gm9939,ENSMUSG00000054247,8,35432896,35436610,+
Gm34368,ENSMUSG00000109717,8,35434416,35447079,-
Gm64215,ENSMUSG00000136612,8,35439065,35441253,+
Gm34419,ENSMUSG00000110130,8,35472727,35661200,+
Gm64737,ENSMUSG00000143255,8,35537552,35552020,+
1700123E06Rik,ENSMUSG00000143289,8,35561692,35562404,-
Gm64746,ENSMUSG00000143329,8,35631435,35631996,-
Gm45625,ENSMUSG00000110314,8,35632548,35651066,-
Gm34597,ENSMUSG00000109688,8,35661531,35712663,-
Gm56851,ENSMUSG00000120616,8,35673691,35674927,+
Gm64450,ENSMUSG00000141348,8,35684705,35685607,-
Gm34474,ENSMUSG00000109773,8,35685663,35689411,+
Gm34533,ENSMUSG00000109607,8,35690081,35693257,+
Gm64439,ENSMUSG00000141268,8,35697229,35698857,+
Gm34647,ENSMUSG00000135874,8,35716907,35728686,-
Gm63782,ENSMUSG00000124670,8,35766186,35768233,+
Gm64768,ENSMUSG00000143484,8,35793703,35797227,-
Gm45469,ENSMUSG00000109698,8,35815749,35843638,-
Ppp1r3b,ENSMUSG00000046794,8,35842893,35855293,+
Gm34911,ENSMUSG00000120501,8,35871887,35882683,-
